A,B,C,lat_deg,lon_deg
-0.8338858220671682,0.41969617626658573,0.3584543979121613,-56.5,130.5
-0.8241261886220157,-0.5112299344123347,-0.2438441702975689,-55.50000000000001,-64.49999999999999
-0.8241261886220157,0.5068964040497307,-0.25272922424761657,-55.50000000000001,63.5
-0.8241261886220157,0.5112299344123347,-0.2438441702975689,-55.50000000000001,64.5
-0.8241261886220157,0.5615605530492025,-0.07393084935548688,-55.50000000000001,82.5
-0.8241261886220157,0.562765295888199,-0.06411900631807753,-55.50000000000001,83.5
-0.8241261886220157,0.5637986149664381,-0.054287632010208926,-55.50000000000001,84.5
-0.8241261886220157,0.44936028002610484,0.34480627018981325,-55.50000000000001,127.5
-0.8241261886220157,0.4432741411094552,0.35259617276854366,-55.50000000000001,128.5
-0.8241261886220157,0.43069868151070745,0.3678514251328762,-55.50000000000001,130.5
-0.8241261886220157,0.42421319143542446,0.37531212802082725,-55.50000000000001,131.5
-0.8141155183563192,-0.48975990540486564,-0.31201147066933094,-54.50000000000001,-57.499999999999986
-0.8141155183563192,0.519691028949579,-0.25910838890462345,-54.50000000000001,63.5
-0.8141155183563192,0.5727389639878125,-0.0958436325563097,-54.50000000000001,80.5
-0.8141155183563192,0.574324435099272,-0.08583336192485833,-54.50000000000001,81.5
-0.8141155183563192,0.5757349614241947,-0.0757969456198783,-54.50000000000001,82.5
-0.8141155183563192,0.5769701133025976,-0.06573744083100085,-54.50000000000001,83.5
-0.8141155183563192,0.5780295144952536,-0.05565791178083337,-54.50000000000001,84.5
-0.8141155183563192,0.5789128422982968,-0.04556142879156716,-54.50000000000001,85.5
-0.8141155183563192,0.4544628698476876,0.36149608946878725,-54.50000000000001,128.5
-0.8141155183563192,0.44808467627247145,0.36937250257865184,-54.50000000000001,129.5
-0.8141155183563192,0.4415699917641692,0.37713640124603887,-54.50000000000001,130.5
-0.8141155183563192,0.43492080075879086,0.38478542051220427,-54.50000000000001,131.5
-0.8141155183563192,0.4281391286643291,0.39231723041178135,-54.50000000000001,132.5
-0.8141155183563192,0.4212270412437994,0.39972953668251265,-54.50000000000001,133.5
-0.8038568606172173,0.5323273509276492,-0.26540862663633064,-53.500000000000014,63.5
-0.8038568606172173,0.5412656989785777,-0.2466689902437344,-53.5,65.5
-0.8038568606172173,0.5454882290641518,-0.23718503239261768,-53.5,66.5
-0.8038568606172173,0.584862424204124,-0.10839784311833425,-53.5,79.5
-0.8038568606172173,0.586665150039099,-0.09817407686468527,-53.5,80.5
-0.8038568606172173,0.5882891719862192,-0.08792040583618968,-53.500000000000014,81.5
-0.8038568606172173,0.5897339953526672,-0.07763995340037241,-53.5,82.5
-0.8038568606172173,0.5909991800312493,-0.06733585108263415,-53.5,83.5
-0.8038568606172173,0.5929891466118562,-0.04666925796682703,-53.5,85.5
-0.8038568606172173,0.5937133223507832,-0.036313062413223025,-53.5,86.5
-0.8038568606172173,0.5942566472602923,-0.025945805549035413,-53.5,87.5
-0.8038568606172173,0.4523067955205551,0.3863064979579796,-53.5,130.5
-0.8038568606172173,0.4454959289930738,0.39414150363699324,-53.5,131.5
-0.8038568606172173,0.43854936009000534,0.40185644999586434,-53.5,132.5
-0.8038568606172173,0.43146920480353046,0.4094489869871958,-53.5,133.5
-0.8038568606172173,0.4242576198175362,0.41691680185066976,-53.500000000000014,134.5
-0.7933533402912352,0.5448015208378559,-0.27162801832929323,-52.50000000000001,63.5
-0.7933533402912352,0.5494591075030636,-0.26207855049712947,-52.50000000000001,64.5
-0.7933533402912352,0.5582708013695318,-0.24274305301482976,-52.50000000000001,66.5
-0.7933533402912352,0.5624222244434797,-0.23296291314453418,-52.50000000000001,67.5
-0.7933533402912352,0.5664023282595558,-0.22311181051413234,-52.50000000000001,68.5
-0.7933533402912352,0.5985676626084705,-0.11093795891475482,-52.50000000000001,79.5
-0.7933533402912352,0.6004126322025307,-0.10047461639821419,-52.50000000000001,80.5
-0.7933533402912352,0.6020747102924942,-0.08998066834019922,-52.50000000000001,81.5
-0.7933533402912352,0.6035533905932737,-0.07945931129894564,-52.50000000000001,82.5
-0.7933533402912352,0.6081820230187928,-0.026553800585006882,-52.50000000000001,87.5
-0.7933533402912352,0.6085528216711553,-0.015935516458988264,-52.50000000000001,88.5
-0.7933533402912352,0.6087382492388533,-0.005312378220285421,-52.50000000000001,89.5
-0.7933533402912352,0.448826005132275,0.4112732602124076,-52.50000000000001,132.5
-0.7933533402912352,0.4415799386637423,0.4190437151640211,-52.50000000000001,133.5
-0.7933533402912352,0.4341993626682114,0.4266865253406283,-52.50000000000001,134.5
-0.7933533402912352,0.4266865253406284,0.43419936266821135,-52.50000000000001,135.5
-0.7933533402912352,0.4190437151640212,0.4415799386637421,-52.50000000000001,136.5
-0.7826081568524139,0.561872550321516,-0.267999458998079,-51.5,64.5
-0.7826081568524139,0.5791985542535877,-0.22815237798151775,-51.5,68.5
-0.7826081568524139,0.5830921475385298,-0.21800922069254966,-51.500000000000014,69.5
-0.7826081568524139,0.5868081253067913,-0.2077996556830559,-51.5,70.5
-0.7826081568524139,0.5903453556355464,-0.19752679288544062,-51.5,71.5
-0.7826081568524139,0.6224909331877478,-0.005432396074875515,-51.5,89.5
-0.7826081568524139,0.6224909331877478,0.005432396074875577,-51.5,90.5
-0.7826081568524139,0.44400884418683423,0.4363262759815629,-51.5,134.5
-0.7826081568524139,0.436326275981563,0.4440088441868342,-51.5,135.5
-0.7826081568524139,0.42851079856583996,0.45155616299695606,-51.5,136.5
-0.7826081568524139,0.42056479260979673,0.4589659334255061,-51.5,137.5
-0.77162458338772,0.5741148413181588,-0.2738387322676486,-50.5,64.5
-0.77162458338772,0.5918183507571716,-0.2331234480244083,-50.5,68.5
-0.77162458338772,0.5957967791207976,-0.2227592877996584,-50.5,69.5
-0.77162458338772,0.5995937220138905,-0.21232727293792708,-50.5,70.5
-0.77162458338772,0.6032080228508632,-0.20183058113199837,-50.5,71.5
-0.77162458338772,0.606638580680668,-0.19127240977588011,-50.500000000000014,72.5
