A,B,C,lat_deg,lon_deg
0.636078220277764,-0.7128881593744631,-0.29528794406809517,39.5,-67.49999999999999
-0.7009092642998509,0.08074224306565642,0.7086655723282796,-44.500000000000014,173.5
0.43051109680829514,-0.7348086866292726,0.5241339424031631,25.5,-125.5
0.49242356010346716,0.022783256062081952,0.8700574467805197,29.500000000000004,178.5
0.49242356010346716,0.6313337154993668,0.5991133257813515,29.500000000000004,133.5
0.6225146366376195,-0.5082633400750826,0.5950999111978202,38.5,-139.5
0.6755902076156602,-0.25819996538622797,0.690587177153167,42.50000000000001,-159.5
0.8241261886220157,-0.18907028699829756,-0.5339180197387341,55.50000000000001,-19.49999999999997
0.21643961393810288,-0.9407885638067504,0.2609037595144173,12.500000000000002,-105.5
0.414693242656239,0.5539493236013961,0.7219208137855629,24.5,142.5
0.9426414910921784,-0.0948062701898132,0.32006060426770844,70.5,-163.5
-0.636078220277764,0.7470465196645616,-0.19319936631712406,-39.5,75.5
0.9799247046208296,0.10118687506096127,-0.1717812259508508,78.5,30.5
0.7933533402912352,-0.2329629131445342,0.5624222244434797,52.50000000000001,-157.5
0.49242356010346716,-0.7172829224404116,0.4929748945234124,29.500000000000004,-124.49999999999999
0.8241261886220157,0.16086806262265807,-0.5430814779159592,55.50000000000001,16.5
-0.11320321376790672,-0.5191398685331787,-0.8471592703216859,-6.500000000000001,-31.5
0.7253743710122876,-0.04202304152823977,-0.6870706556528549,46.5,-3.5
0.43051109680829514,0.6212987104360745,0.654712232920227,25.5,136.5
0.6883545756937539,-0.5261679781214721,0.4993147673772868,43.5,-133.49999999999997
0.5664062369248328,0.4785725136115961,0.67093391924103,34.50000000000001,144.5
0.9483236552061993,0.01937098586114044,-0.31671281925921635,71.50000000000001,3.5
0.8870108331782217,0.16170777264123187,-0.4325070844412708,62.50000000000002,20.5
-0.7489557207890021,0.430337297098163,0.5038602375894269,-48.49999999999999,139.5
-0.7132504491541816,0.05499270706423546,0.6987485949546557,-45.5,175.5
0.8870108331782217,0.15413485433953586,-0.43526340128961793,62.50000000000002,19.49999999999997
0.7009092642998509,-0.2844079525107435,0.6540935099565569,44.5,-156.5
-0.31730465640509214,0.40826385693207234,0.8559429759899866,-18.5,154.5
-0.043619387365336,-0.5367882181755231,-0.8425887240367153,-2.5,-32.5
0.5075383629607041,0.5709327558358491,0.6453220889113058,30.5,138.5
0.8338858220671682,0.014448025933717239,0.5517478502921255,56.5,178.5
0.963630453208623,-0.15518611486803555,0.21756290906565112,74.5,-144.5
0.7826081568524139,-0.32526300415782666,0.5307809820955279,51.5,-148.5
0.13052619222005157,-0.4268280146949872,-0.8948635421202888,7.499999999999999,-25.5
0.25038000405444144,0.5758762774364414,0.7782521228083124,14.500000000000005,143.5
0.5664062369248328,0.5242087193429884,0.6359160269543725,34.50000000000001,140.5
0.9537169507482269,0.11990615757275064,-0.2757652828614269,72.5,23.5
0.28401534470392265,0.5703278266864807,0.7707538219689783,16.5,143.5
0.9537169507482269,-0.12470066308196393,0.2736306314768553,72.5,-155.5
0.958819734868193,-0.13985584716311905,0.2471943729973932,73.50000000000001,-150.5
-0.8038568606172173,0.3621051696696962,0.4719046447505177,-53.5,142.5
0.2334453638559054,-0.9705562544876217,0.0593617635279031,13.500000000000002,-93.49999999999999
0.5075383629607041,-0.6145573856892587,0.603923860944368,30.5,-134.5
0.6494480483301837,0.20320965540717123,0.7327503452536983,40.5,164.5
-0.026176948307873153,0.4769952498697736,0.8785159639864031,-1.5000000000000002,151.5
-0.4771587602596084,0.19021083658675392,0.8579856380805454,-28.500000000000004,167.5
0.963630453208623,0.10226769901730007,-0.24689606596025546,74.5,22.5
0.8141155183563192,-0.14539640840533122,-0.5622061963321392,54.50000000000001,-14.5
0.5075383629607041,0.5125166583600469,0.6926265119287736,30.500000000000004,143.5
0.6225146366376195,-0.4204950561658317,-0.660045024912715,38.5,-32.5
0.4771587602596084,0.678116888431788,0.5589964249716662,28.5,129.5
-0.008726535498373935,0.5663846699108964,0.8240948084220168,-0.5,145.5
0.5948227867513413,0.21482140203071093,0.7746209509114299,36.50000000000001,164.5
0.6755902076156602,-0.24610823218482675,0.6949882081191654,42.50000000000001,-160.5
0.9681476403781077,0.14893173175847502,-0.20126968402052947,75.5,36.5
0.026176948307873153,-0.9950551009505731,0.09581290857463635,1.5000000000000002,-95.49999999999999
-0.963630453208623,-0.2562334288979608,0.07589979949998267,-74.5,-106.5
-0.043619387365336,-0.5070552989004589,-0.8608090804021756,-2.5,-30.5
0.8141155183563192,-0.15518611486803546,-0.5595830523913198,54.50000000000001,-15.5
0.636078220277764,-0.20620770060659577,-0.7435609469968235,39.5,-15.5
0.25038000405444144,-0.6785836503510563,0.6905317393472463,14.500000000000002,-135.5
0.3007057995042731,-0.4105857305112819,0.8608108851803704,17.5,-154.5
0.5224985647159488,0.2705466943875565,0.8085788372358872,31.500000000000007,161.5
0.9723699203976766,0.1355624127881401,-0.19005149340343003,76.49999999999999,35.5
0.4771587602596084,0.08423088749073647,0.874771213003741,28.5,174.5
0.8038568606172173,-0.10839784311833442,0.5848624242041239,53.5,-169.49999999999997
-0.5948227867513413,0.2946145255269525,0.7479225452611367,-36.5,158.5
-0.44619781310980877,0.2240736690863739,0.8664285904782888,-26.500000000000004,165.5
0.3338068592337709,-0.716790213248601,0.6121966766648694,19.5,-130.5
0.5372996083468239,-0.7340505487702323,0.41530581830799146,32.50000000000001,-119.5
0.28401534470392265,0.5151734680198855,0.8086603624644131,16.500000000000004,147.5
0.77162458338772,-0.2331234480244083,-0.5918183507571716,50.5,-21.5
0.636078220277764,0.39162907787283874,0.6648542419604033,39.5,149.5
-0.8433914458128857,0.5327029357136194,0.07013167195883598,-57.5,97.5
0.8241261886220157,-0.18907028699829756,-0.5339180197387341,55.50000000000001,-19.49999999999997
-0.06104853953485687,0.445365564244637,0.8932651286184394,-3.5,153.5
0.26723837607825685,0.5458062987880673,0.7941530926429281,15.5,145.5
0.043619387365336,0.47670461084956606,0.8779806735006396,2.5,151.5
0.5807029557109398,0.40088966188449826,0.7085700785544864,35.5,150.5
0.31730465640509214,0.25342847361390164,0.9138335536548078,18.5,164.5
-0.31730465640509214,0.3165569408814711,0.8939292243815565,-18.5,160.5
0.6225146366376195,-0.3491980481094455,0.7003829312372525,38.5,-153.5
-0.43051109680829514,0.03937021714830851,-0.9017262231556837,-25.5,2.5
-0.1993679344171972,0.27831365276677444,0.9395711454753363,-11.5,163.5
-0.7826081568524139,0.5868081253067913,-0.2077996556830559,-51.5,70.5
0.3007057995042731,-0.8043567179878037,0.5124317441107495,17.5,-122.5
0.09584575252022398,0.5348259875326025,0.839508638897545,5.5,147.5
0.4771587602596084,0.697212491835469,0.5349899613414159,28.5,127.5
0.8870108331782217,-0.09205786724067398,-0.45247887343341825,62.50000000000001,-11.5
0.8241261886220157,-0.31262055087023966,0.4723181305020354,55.50000000000001,-146.5
0.49242356010346716,0.5054181251521518,0.7085700785544863,29.50000000000001,144.5
-0.2334453638559054,0.8200884730291569,0.522453977397904,-13.500000000000002,122.5
0.6494480483301837,0.4306986815107074,0.6266704702353971,40.5,145.5
0.3665012267242973,-0.7933113880821283,0.48614184385711157,21.5,-121.49999999999999
0.6755902076156602,0.0578461131467561,-0.7350045568346102,42.5,4.5
0.8141155183563192,-0.22222540027601514,-0.5364995752501455,54.50000000000001,-22.5
-0.31730465640509214,0.40826385693207234,0.8559429759899866,-18.5,154.5
0.9304175679820246,0.06049015001584668,-0.36147488286390683,68.50000000000001,9.5
-0.5075383629607041,0.18649068284377543,0.841205108957162,-30.500000000000004,167.5
0.5664062369248328,-0.7438441702975688,-0.354795469372104,34.50000000000001,-64.49999999999999
0.5372996083468239,0.5134241817667835,0.6691074207087071,32.50000000000001,142.5
